uid, cores, executable, ExecutingPending, AgentStagingOutput, PendingInputStaging, FAILED, StagingInput, StagingOutput, Executing, AgentStagingInputPending, Done, AgentStagingOutputPending, AllocatingPending, New, Allocating, AgentStagingInput, PendingOutputStaging,
unit.000120, 1, python, 2106.54049993, 2108.10529995, 2105.48939991, 2115.11509991, 2106.2816999, 2112.22539997, 2106.54109979, 2106.30699992, 2113.02219987, 2108.09899998, 2106.54139996, 2105.36249995, 2106.54029989, 2106.53600001, 2108.15079999
unit.000121, 1, gmx grompp, 2115.8506999, 2117.87290001, 2115.22089982, 2118.40619993, 2115.52559996, 2118.18769979, 2115.8514998, 2115.55099988, 2118.21299982, 2117.81799984, 2115.8513, 2115.09259987, 2115.85049987, 2115.82849979, 2117.88989997
unit.000122, 1, gmx grompp, 2115.87450004, 2117.89050007, 2115.36149979, 2118.45699978, 2115.57089996, 2118.21269989, 2115.87529993, 2115.59599996, 2118.23779988, 2117.81839991, 2115.87519979, 2115.22719979, 2115.8743, 2115.85219979, 2117.89840007
unit.000123, 1, gmx grompp, 2115.89709997, 2117.72350001, 2115.49569988, 2118.50769997, 2115.57649994, 2118.16169977, 2115.89789987, 2115.60169983, 2118.1869998, 2117.71689987, 2115.89769983, 2115.3678, 2115.89689994, 2115.87599993, 2117.73140001
unit.000124, 2, gmx mdrun, 2119.04990005, 2765.37290001, 2118.6006999, 2767.00909996, 2118.70169997, 2765.90759993, 2119.05049992, 2118.72679996, 2765.93279982, 2765.3664999, 2119.05069995, 2118.47299981, 2119.04959989, 2119.00539994, 2765.44490004
unit.000125, 6, gmx mdrun, 2119.10470009, 2463.05290008, 2118.73459983, 2465.06479979, 2118.75229979, 2464.19049978, 2119.10529995, 2118.77729988, 2464.21589994, 2463.04659986, 2119.10559988, 2118.60569978, 2119.10450006, 2119.05139995, 2463.0782001
unit.000126, 1, gmx mdrun, 2120.09800005, 3458.9059, 2118.86679983, 3461.08669996, 2119.73379993, 3460.33999991, 2120.09859991, 2119.75899982, 3460.36489987, 3458.8994, 2120.09889984, 2118.73929977, 2120.09780002, 2120.05139995, 3458.93000007
unit.000127, 1, python, 2120.10339999, 2121.33210015, 2118.99739981, 2124.99729991, 2119.78459978, 2122.34459996, 2120.1086998, 2119.80999994, 2123.13029981, 2121.32549977, 2120.10439992, 2118.87109995, 2120.10319996, 2120.09959984, 2121.4065001
unit.000059, 7, gmx mdrun, 817.163899899, 1176.31100011, 756.03219986, 1179.12829995, 756.435899973, 1176.70249987, 817.164999962, 756.461099863, 1176.7277, 1176.30419993, 756.704900026, 755.904699802, 756.704099894, 756.642799854, 1176.34280014
unit.000049, 1, gmx grompp, 747.145099878, 748.911900043, 746.100799799, 752.510499954, 746.920799971, 749.650499821, 747.145999908, 746.945899963, 749.675799847, 748.897399902, 747.14199996, 745.973599911, 747.144799948, 747.117399931, 748.921200037
unit.000048, 1, python, 746.232500076, 747.506200075, 745.966599941, 752.459399939, 745.969799995, 748.491799831, 746.233299971, 745.994799852, 749.283599854, 747.493799925, 746.233099937, 745.83949995, 746.232300043, 746.226999998, 747.539800167
unit.000054, 1, gmx grompp, 750.439699888, 752.391200066, 749.747799873, 755.700999975, 750.176199913, 752.983500004, 750.440599918, 750.201299906, 753.008599997, 752.307899952, 750.440199852, 749.620699883, 750.439399958, 750.400499821, 752.399399996
unit.000055, 1, gmx grompp, 753.542200089, 755.826699972, 752.619199991, 759.095199823, 753.305999994, 757.139899969, 753.54309988, 753.330999851, 757.164999962, 755.815799952, 753.542599916, 752.476599932, 753.54189992, 753.517400026, 755.866100073
unit.000056, 1, gmx grompp, 753.582700014, 756.123900175, 752.755099773, 759.145899773, 753.334100008, 757.192499876, 753.583699942, 753.359299898, 757.217999935, 756.117199898, 753.583099842, 752.627399921, 753.582499981, 753.543599844, 756.186800003
unit.000057, 1, gmx mdrun, 753.627199888, 2100.18860006, 752.889400005, 2102.02869987, 753.283699989, 2101.38979983, 753.627899885, 753.308699846, 2101.41499996, 2100.18239999, 753.627899885, 752.762099981, 753.626899958, 753.583999872, 2100.21880007
unit.000119, 1, python, 2103.41619992, 2104.67060018, 2102.33399987, 2115.01159978, 2103.15089989, 2105.6494, 2103.41699982, 2103.17629981, 2114.99889994, 2104.59149981, 2103.41699982, 2102.20669985, 2103.41599989, 2103.41119981, 2104.71300006
unit.000118, 1, python, 2103.42149997, 2104.71360016, 2102.2019999, 2115.0625999, 2103.1573, 2105.90969992, 2103.4276998, 2103.18249989, 2112.19979978, 2104.59199977, 2103.4224, 2102.07499981, 2103.42120004, 2103.41769981, 2104.72670007
unit.000052, 1, gmx grompp, 750.355999947, 752.284700155, 749.474099874, 755.802499771, 750.125399828, 752.881899834, 750.356899977, 750.150599957, 752.906899929, 752.206599951, 750.356299877, 749.347099781, 750.355700016, 750.318099976, 752.307300091
unit.000053, 1, gmx grompp, 750.399100065, 752.317800045, 749.614099979, 755.751799822, 750.151199818, 752.932399988, 750.399999857, 750.176599979, 752.957599878, 752.307399988, 750.399499893, 749.479599953, 750.398799896, 750.368499994, 752.390100002
unit.000115, 1, python, 1853.02469993, 1854.23710012, 1852.22799993, 1857.99729991, 1852.5948, 1854.72379994, 1853.02529979, 1852.62019992, 1855.49790001, 1854.23069978, 1853.02549982, 1852.09990001, 1853.0244, 1853.01999998, 1854.25690007
unit.000114, 3, gmx mdrun, 1805.03189993, 2280.32630014, 1804.25629997, 2281.42149997, 1804.33189988, 2280.85709977, 1805.03239989, 1804.35699987, 2280.8823998, 2280.3198998, 1805.03279996, 1804.12739992, 1805.0316999, 1804.79830003, 2280.37269998
unit.000117, 1, python, 2000.85689998, 2002.01400018, 1998.92919993, 2005.21569991, 1999.80109978, 2002.82659984, 2000.85759997, 1999.82629991, 2003.61479998, 2002.00759983, 2000.85769987, 1998.80129981, 2000.85669994, 2000.85219979, 2002.02209997
unit.000116, 1, python, 1887.94899988, 1889.20230007, 1887.08009982, 1893.30559993, 1887.10159993, 1890.24659991, 1887.94959998, 1887.12689996, 1891.03219986, 1889.19589996, 1887.94989991, 1886.9526999, 1887.94880009, 1887.94449997, 1889.22119999
unit.000058, 1, gmx mdrun, 756.928099871, 2100.03170013, 755.8974998, 2102.08329988, 756.537499905, 2101.44069982, 756.928999901, 756.562599897, 2101.46579981, 2099.98149991, 756.92869997, 755.770299911, 756.927900076, 756.866899967, 2100.13810015
unit.000139, 1, python, 2517.59750009, 2518.85000014, 2516.13429999, 2522.40119982, 2516.89379978, 2519.66899991, 2517.59809995, 2516.91939998, 2520.47389984, 2518.8435998, 2517.59839988, 2516.00679994, 2517.59730005, 2517.5927999, 2518.88059998
unit.000113, 1, gmx grompp, 1801.70090008, 1803.54180002, 1800.99989986, 1804.06369996, 1801.22259998, 1803.79429984, 1801.70169997, 1801.24790001, 1803.81929994, 1803.53519988, 1801.7013998, 1800.87199998, 1801.70059991, 1801.67540002, 1803.56750011
unit.000112, 1, python, 1795.52139997, 1796.72839999, 1794.57589984, 1800.82649994, 1795.04199982, 1797.8506, 1795.52209997, 1795.06719995, 1798.63459992, 1796.72199988, 1795.52219987, 1794.44739985, 1795.52119994, 1795.51689982, 1796.77850008
unit.000138, 1, python, 2466.1947999, 2467.48259997, 2465.23929977, 2471.56879997, 2466.03519988, 2468.34869981, 2466.1954, 2466.0605998, 2469.11259985, 2467.45479989, 2466.19569993, 2465.1093998, 2466.19459987, 2466.19019985, 2467.49180007
unit.000111, 1, python, 1706.12849998, 1707.56540012, 1705.27579999, 1714.63049984, 1705.87319994, 1709.22749996, 1706.13499999, 1705.89839983, 1713.81599998, 1707.46099997, 1706.12949991, 1705.1329, 1706.12829995, 1706.12459993, 1707.58770013
unit.000131, 1, gmx grompp, 2203.3197999, 2205.28780007, 2202.17569995, 2208.48979998, 2203.05649996, 2205.59990001, 2203.32069993, 2203.08179998, 2205.62519979, 2205.28119993, 2203.3204, 2202.0382998, 2203.31959987, 2203.296, 2205.31290007
unit.000102, 3, gmx mdrun, 1424.81959987, 1884.19239998, 1423.87009978, 1886.87529993, 1424.38659978, 1885.04789996, 1424.8204, 1424.41199994, 1885.08919978, 1884.18609977, 1424.82009983, 1423.7428, 1424.81940007, 1424.78009987, 1884.21460009
unit.000103, 1, gmx grompp, 1424.77859998, 1426.56400013, 1424.00429988, 1430.16779995, 1424.43549991, 1427.17349982, 1424.77949977, 1424.4605999, 1427.19899988, 1426.55719995, 1424.77899981, 1423.87669992, 1424.77830005, 1424.75149989, 1426.61420012
unit.000100, 1, gmx mdrun, 1418.54419994, 2773.28719997, 1417.47019982, 2776.82169986, 1418.17619991, 2774.11429977, 1418.54489994, 1418.2013998, 2774.13940001, 2773.28089976, 1418.54469991, 1417.34299994, 1418.54399991, 1418.5138998, 2773.3131001
unit.000101, 1, python, 1418.55019999, 1421.15009999, 1417.60369992, 1423.73949981, 1418.17659998, 1422.52119994, 1418.5619998, 1418.20179987, 1423.29279995, 1421.14339995, 1418.55099988, 1417.47609997, 1418.54999995, 1418.54579997, 1421.15930009
unit.000106, 1, python, 1552.06069994, 1553.26530004, 1551.70299983, 1558.0151, 1551.77649999, 1554.51499987, 1552.06139994, 1551.80189991, 1555.31499982, 1553.2573998, 1552.06139994, 1551.57529998, 1552.06040001, 1552.05599999, 1553.30250001
unit.000107, 1, gmx grompp, 1560.55439997, 1562.58910012, 1558.18189979, 1564.4440999, 1559.01599979, 1562.84929991, 1560.55519986, 1559.04169989, 1562.8743, 1562.58239985, 1560.5547998, 1558.05359983, 1560.55410004, 1559.26169991, 1562.59780002
unit.000104, 4, gmx mdrun, 1430.94160008, 1848.32550001, 1430.3743, 1852.02079988, 1430.59729981, 1849.5073998, 1430.94229984, 1430.62279987, 1849.53279996, 1848.31889987, 1430.94219995, 1430.24549985, 1430.94140005, 1430.92359996, 1848.34529996
unit.000105, 1, python, 1549.07489991, 1550.25640011, 1548.44829988, 1554.77399993, 1548.69629979, 1550.71439981, 1549.07559991, 1548.72159982, 1551.5303998, 1550.24969983, 1549.07559991, 1548.32179999, 1549.07469988, 1549.0698998, 1550.26870012
unit.000108, 4, gmx mdrun, 1565.57979989, 1998.10599995, 1564.64849997, 1999.21539998, 1565.18379998, 1998.66819978, 1565.58049989, 1565.20899987, 1998.6934998, 1998.09959984, 1565.58029985, 1564.52119994, 1565.57949996, 1565.52979994, 1998.15120006
unit.000109, 1, python, 1574.82060003, 1576.11989999, 1574.22369981, 1580.46529984, 1574.47179985, 1576.91819978, 1574.82129979, 1574.49719977, 1577.71169996, 1576.11329985, 1574.82119989, 1574.09559989, 1574.82029986, 1574.81389999, 1576.14989996
unit.000110, 1, python, 1706.12310004, 1707.46690011, 1705.12799978, 1714.68189979, 1705.83269978, 1708.70489979, 1706.1237998, 1705.85819983, 1713.04530001, 1707.46049976, 1706.12389994, 1705.00059986, 1706.12290001, 1706.11819983, 1707.56480002
unit.000069, 1, gmx grompp, 839.012899876, 840.926200151, 837.2099998, 843.404899836, 838.107599974, 840.668199778, 839.013799906, 838.132699966, 840.693300009, 840.919499874, 839.013399839, 837.082199812, 839.012599945, 838.989699841, 840.953999996
unit.000068, 1, gmx mdrun, 835.881200075, 2193.6651001, 834.052399874, 2195.54629993, 835.000299931, 2195.05719995, 835.881899834, 835.025399923, 2195.08229995, 2193.65859985, 835.881799936, 833.924699783, 835.880899906, 835.851099968, 2193.70420003
unit.000061, 6, gmx mdrun, 826.188299894, 1115.69840002, 756.303099871, 1119.21439981, 756.48669982, 1116.19959998, 826.189099789, 756.511899948, 1116.22469997, 1115.67069983, 756.792099953, 756.172399998, 756.791399956, 756.758099794, 1115.70210004
unit.000060, 1, gmx mdrun, 756.755399942, 2117.82380009, 756.165699959, 2118.55929995, 756.463199854, 2118.11039996, 756.756199837, 756.488399982, 2118.13569999, 2117.81759977, 756.755999804, 756.038800001, 756.755199909, 756.706799984, 2117.87230015
unit.000063, 7, gmx mdrun, 861.676699877, 1233.03700018, 759.289599895, 1236.17030001, 759.666699886, 1233.81729984, 861.677699804, 759.691899776, 1233.84239984, 1233.0303998, 759.829699993, 759.162299871, 759.828999996, 759.788999796, 1233.06739998
unit.000062, 1, gmx mdrun, 756.86349988, 2102.42149997, 756.436299801, 2105.32729983, 756.513799906, 2103.54519987, 756.864299774, 756.538800001, 2103.5704, 2102.38679981, 756.863999844, 756.309299946, 756.863199949, 756.79399991, 2102.46780014
unit.000047, 1, python, 734.868499994, 736.178600073, 733.455699921, 752.407299995, 733.575999975, 748.857800007, 734.869199991, 733.601599932, 749.624699831, 736.169499874, 733.783900023, 733.321699858, 733.782999992, 733.778899908, 736.213799953
unit.000064, 7, gmx mdrun, 839.721899986, 1152.7650001, 759.421700001, 1153.75229979, 759.643199921, 1153.18499994, 839.722699881, 759.668299913, 1153.22359991, 1152.75839996, 759.786899805, 759.294399977, 759.786200047, 759.76789999, 1152.77130008
unit.000067, 1, python, 831.788300037, 833.006800175, 830.847699881, 837.033799887, 830.872499943, 833.609299898, 831.789099932, 830.897599936, 834.418299913, 833.000199795, 831.788899899, 830.72089982, 831.787999868, 831.783499956, 833.048500061
unit.000066, 1, gmx grompp, 828.674599886, 832.003800154, 827.644099951, 833.848199844, 827.764099836, 832.559499979, 828.675499916, 827.789499998, 832.584499836, 831.997099876, 828.674999952, 827.516799927, 828.674299955, 828.652499914, 832.041599989
unit.000009, 1, gmx grompp, 122.074899912, 130.182700157, 110.653699875, 131.83769989, 111.0, 130.906699896, 122.075699806, 111.025299788, 130.931699991, 130.145099878, 122.075399876, 110.366999865, 122.074599981, 122.054699898, 130.238600016
unit.000008, 1, gmx grompp, 122.245899916, 130.297899961, 110.856999874, 131.888099909, 111.203399897, 131.108899832, 122.24669981, 111.228599787, 131.133899927, 130.146699905, 122.246599913, 110.365999937, 122.245699883, 122.225899935, 130.380200148
unit.000003, 1, gmx grompp, 122.030999899, 130.561700106, 110.601999998, 131.938599825, 110.949199915, 131.475099802, 122.031899929, 110.974299908, 131.502499819, 130.249599934, 122.031399965, 110.360799789, 122.030699968, 122.009899855, 130.605000019
unit.000002, 1, gmx grompp, 122.309999943, 130.505200148, 110.932199955, 132.394599915, 111.309999943, 131.361499786, 122.310799837, 111.335099936, 131.386999846, 130.148699999, 122.310599804, 110.359799862, 122.309700012, 122.289899826, 130.514100075
unit.000001, 1, gmx grompp, 122.331199884, 130.390100002, 110.957299948, 132.547099829, 111.310499907, 131.210099936, 122.331899881, 111.335500002, 131.235099792, 130.1474998, 122.331799984, 110.358699799, 122.330899954, 122.311499834, 130.434299946
unit.000000, 1, gmx grompp, 122.182399988, 130.605700016, 110.779999971, 132.59829998, 111.151499987, 131.528299809, 122.183199883, 111.176699877, 131.553399801, 130.250099897, 122.182999849, 110.357699871, 122.182199955, 122.162499905, 130.630900145
unit.000007, 1, gmx grompp, 122.053099871, 130.631800175, 110.626799822, 132.496499777, 110.999300003, 131.578999996, 122.053999901, 111.024399996, 131.603999853, 130.250499964, 122.05369997, 110.364899874, 122.052900076, 122.032399893, 130.664999962
unit.000006, 1, gmx grompp, 122.161000013, 130.248600006, 110.754799843, 132.192299843, 111.101699829, 131.007799864, 122.161899805, 111.126999855, 131.032899857, 130.145899773, 122.161599874, 110.36379981, 122.160700083, 122.141299963, 130.272799969
unit.000005, 1, gmx grompp, 122.224400043, 130.466099977, 110.831699848, 132.242999792, 111.202199936, 131.311100006, 122.225099802, 111.227399826, 131.336099863, 130.148299932, 122.224999905, 110.362799883, 122.224099874, 122.205099821, 130.504600048
unit.000004, 1, gmx grompp, 122.139699936, 130.514800072, 110.729599953, 132.444999933, 111.100399971, 131.412400007, 122.14049983, 111.125699997, 131.4375, 130.149099827, 122.140299797, 110.361799955, 122.139499903, 122.119899988, 130.561000109
unit.000046, 1, python, 732.769000053, 734.917200089, 730.295099974, 749.167099953, 730.445899963, 748.071299791, 732.782399893, 730.471199989, 748.832299948, 734.862199783, 730.61169982, 730.16779995, 730.610800028, 730.606699944, 734.971500158
unit.000130, 1, python, 2196.09109998, 2197.37260008, 2195.74849987, 2201.97899985, 2195.86959982, 2198.20129991, 2196.09169984, 2195.89499998, 2198.96559978, 2197.36619997, 2196.09189987, 2195.62039995, 2196.09080005, 2196.08639979, 2197.38160014
unit.000078, 1, python, 1100.85229993, 1102.14090014, 1100.19509983, 1106.41579986, 1100.40179992, 1102.89579988, 1100.85849977, 1100.42699981, 1105.90709996, 1102.13419986, 1100.85290003, 1100.06739998, 1100.852, 1100.84689999, 1102.18320012
unit.000079, 1, gmx grompp, 1100.84459996, 1102.74290013, 1100.33410001, 1106.46649981, 1100.45099998, 1103.5921998, 1100.84559989, 1100.4763, 1103.61789989, 1102.73609996, 1100.84499979, 1100.20049977, 1100.84430003, 1100.81789994, 1102.77660012
unit.000076, 1, gmx mdrun, 880.27850008, 2221.71790004, 878.608399868, 2224.51919985, 879.340999842, 2223.11189985, 880.279199839, 879.368299961, 2223.13699985, 2221.71149993, 880.279099941, 878.474199772, 880.278199911, 880.249899864, 2221.74000001
unit.000077, 1, python, 1094.66739988, 1095.92540002, 1093.83129978, 1100.04199982, 1094.2415998, 1096.61529994, 1094.66819978, 1094.26679993, 1097.40739989, 1095.91869998, 1094.66789985, 1093.704, 1094.66709995, 1094.66219997, 1095.95570016
unit.000074, 1, python, 866.844799995, 869.194900036, 865.851399899, 872.043799877, 865.945299864, 869.680299997, 866.84559989, 865.970499992, 870.446299791, 869.188099861, 866.845399857, 865.722899914, 866.844599962, 866.83920002, 869.204100132
unit.000075, 1, gmx grompp, 874.015599966, 876.913500071, 872.227599859, 878.41629982, 873.156899929, 877.46329999, 874.01639986, 873.181999922, 877.488399982, 876.906399965, 874.015899897, 872.100299835, 874.015300035, 873.992299795, 876.93990016
unit.000072, 1, gmx grompp, 848.29369998, 850.15199995, 846.781499863, 852.982499838, 847.419199944, 850.074399948, 848.294599771, 847.444399834, 850.099900007, 850.141499996, 848.294099808, 846.654099941, 848.293499947, 848.270200014, 850.178600073
unit.000073, 7, gmx mdrun, 1097.92989993, 1395.68900013, 853.145399809, 1397.98949981, 853.605099916, 1396.72909999, 1097.98239994, 853.630199909, 1396.75429988, 1395.68239999, 854.493599892, 853.018099785, 854.492799997, 854.435199976, 1395.7125001
unit.000070, 1, python, 842.124700069, 843.332400084, 840.414799929, 846.616400003, 841.209199905, 843.798899889, 842.125399828, 841.234399796, 844.587799788, 843.325699806, 842.125399828, 840.287799835, 842.124500036, 842.118399858, 843.403300047
unit.000071, 7, gmx mdrun, 1092.41619992, 1412.72990012, 843.571299791, 1417.2493, 844.315599918, 1413.90129995, 1092.41709995, 844.340799809, 1413.92659998, 1412.72329998, 845.186699867, 843.443699837, 845.185800076, 845.14289999, 1412.80250001
